URL,label
https://www.ga.gov.au,1
https://www.biodiversitywales.org.uk,1
http://vallettaferryservices.com/wp-includes/widgets/moto/credit-agricole/particulier-crca-national/acceder-a-mes-comptes.html/index.html,0
https://www.chatham-ma.gov,1
http://www.liguendembo.com,0
https://www.maf-uk.org,1
https://www.everyworks.de,1
http://www.fourjmedia.com,0
http://paypal.com-cgi-bin.webscr.cmd-secure-login.webscr.cmd-home.country-lang.true-cmd.areuhj.dstech.us.com/mtm/direct/.ejy9kt1owkaqhd-ll0i3ibelxguonpgtrajl54zst9n2oduw3vmggt_dra_0abg7c05mvurkpi0tudw3nayx6jsvrsuae1ykm6xcjnhbjhapjgktsa2aaql2xqz__awuyhz0gbk2c1qkbkug20sestdzlsqkgwveq_npr6bwyi6boupgqe5td-r1-df4hmkgr8pznnm_my3mlxgg_jj1qz8ef6bttnua1z144yu0da1j4a8nkwgfw1ipgvdwy3wcu-fdojuo9p4lyrk_ft2dg8xbjalwxbbcuq964xk03kztoxdiwpm_mdzpx8tux2pavkbkfgguhaqksdp8lnkzvgw4kxvuciraoc_fpixbhqaicelzbsjv0qrkoapiy8i5nz2r039x5hf7-xbpnrto40e51tc3i4zqfw:1osnna:r88qnqv49wuvrtvy6zmm7kjvaxa/2,0
http://www.elatadesan.ml,0
https://facebook-help-3003825179452303.web.app/,0
https://www.glutenfreeyummy.com,1
https://tridentsecured.com,0
https://www.vaporplants.com,1
https://onlinequranteaching.com/public/jonj6f3saejbcjusn2smgl8tydwsmbn1,0
http://kra-krnlg-gin.godaddysites.com/,0
https://www.town.aichi-higashiura.lg.jp,1
https://www.stevenderosa.com,1
https://tribelio.page/confirm-your-page,0
https://www.nbs-system.com,1
https://www.bigboysclub.com.au,1
https://www.phloem.app,1
https://www.nicholsonspubs.co.uk,1
https://www.udvhadsereg.hu,1
https://bafybeihfhvogfhsiskq7phx56a66f6rw3wqik5bs27vgnucho7j5ojehwi.ipfs.infura-ipfs.io//sholy.html,0
http://www.dreamschools.online,0
http://www.majimoeleanallin30minutes.com,0
https://www.progressive-area.com,1
https://www.n-tv.de,1
https://www.frjcohsa.com,0
https://www.ottawacountyauditor.org,1
https://docsreceived.myportfolio.com/,0
http://www.buthagnere.com,0
http://mail.deliverylifesupport.com/public/8fadehdblfua6lgs1ksqwxiufsvhg3nt,0
http://www.wodemo.com,0
https://www.planikafires.com,1
https://postfinance-b7c5.firebaseapp.com/,0
https://www.sportweek.fr,1
https://www.kmkchemicals.com,1
https://www.truehollywoodtalk.com,1
https://www.thecarringtonshoppe.com,1
https://dhl.707252.facets.wiki/tracking/tracking.php?id=6867194&page=307,0
https://moccasinfairide--ebisa1plus.repl.co/,0
https://www.goodytwos.com,1
http://idlevirtualtelecommunications.pastermil.repl.co/,0
http://www.foilloo.xyz/amip/,0
http://www.internalseg.com,0
https://www.spisa.nu,1
https://www.basscoast.vic.gov.au,1
https://www.lalashops.nl,1
https://bcrbancodecostarica.crbcronline.repl.co/,0
https://www.buildupnepal.com,1
https://www.don-patadon.com,1
https://raspy-lake-1fdf.glglhdlhb5.workers.dev/,0
https://punjabexpress.net/wetransfer/,0
https://www.guardians.net,1
http://www.hurstvillecollectablesfair.com/serverlist/a/,0
https://www.majorpoolsupplies.com,1
http://aisppdmnyn.duckdns.org/,0
https://www.officehrmyworkdayemployee.ftp1.biz/,0
http://www.glorymolly.com,0
https://www.eglin.af.mil,1
https://www.handannews.com.cn,1
https://www.yogapedia.com,1
http://www.partnermdg.com,0
https://www.asiapropertyhq.com,1
https://www.inforse.org,1
http://www.mail.yotaglobal.com,0
http://wcnekxjfxq.duckdns.org,0
https://aminplusdiet.it/inse.nhpn/ncce.isn.php,0
https://www.mniboats.com,1
http://www.torneocittadiverona.it,0
https://us-east1-jovial-monument-372917.cloudfunctions.net/nwscbfrio,0
http://pemblockiranfacebokkpagelogin.wibux.work.gd/,0
https://confirm.address-match.workers.dev/,0
http://gxz84326mroi.biz.id/,0
https://www.compstonkitchen.com,1
https://supportsystemprivacyproblem.start.page/?account-service,0
https://www.katesfamilypets.com/,0
http://www.cnjskconstruction.com,0
https://www.nelsotech.com,1
https://melodicuselessslo.ajsndaj.repl.co/,0
https://www.austinuts.com,1
https://www.sshopencloud.eu,1
https://www.opsisarch.com,1
http://www.maltempata.com,0
http://www.statisticpixels.com,0
https://www.cooperorthodontics.com,1
http://www.recovery-services.info,0
https://www.zavvi.com,1
https://www.cliniquevetodax.com,1
http://www.meldorgroup.cn,0
http://www.aagzz.com,0
https://www.canal10.com.uy,1
http://www.admin.cpufan.club,0
https://www.childbrides.org,1
https://www.backstage360.com,1
http://www.autokaskoosiguranje.rs.ba,0
https://www.artxzay.com,1
http://www.alabamaballdrop.com,0
https://www.pennsicwar.org,1
http://www.belowto.com,0
https://sfd09-yruf23.web.app/,0
https://obabanter28.web.app/,0
http://www.dvm4vh9l.cfd,0
https://www.stylebistro.com,1
https://www.jarzone.com,1
https://www.stratcom.mil,1
https://www.phys.hawaii.edu,1
https://eadfast.cyou/gineas.php,0
https://ev6gwa.webwave.dev/,0
http://wordpress-105671-0.cloudclusters.net/rmk/,0
http://www.avmirror.com,0
https://www.aaronwjohnston.com,1
http://mail.pemulihan11297.3gp.work.gd/,0
https://business-meta-appeal-1269-0126.web.app/,0
https://sefcu-a.web.app/,0
https://e4cd33f7-70cc-4103-b15a-1a065a2b312a.id.repl.co,0
https://www.armoryarts.org,1
http://www.a0616251.xsph.ru,0
http://xn--looksrar-ceb.org,0
https://www.slcg.com,1
https://www.teacherstylebox.com,1
https://www.tisserontorthodontics.com,1
https://www.uisp.it,1
http://www.778189.com,0
https://www.industrialartifacts.net,1
https://www.shiatv.net,1
https://project2a-cc9ba.firebaseapp.com/,0
https://www.legalmatch.com,1
https://qm-army4.com/proof/dhl/94df422754bd7245d8420e8db9494df422754bd7245d8420e894df422754bd7245d8420e8db9494df422754bd7245d8420e8db94df422754bd7245d8420e8dbdf422754bd7245d8420e8dbdb94df422754bd7245d8420e8dbdf42/info.php,0
http://www.moregeek.xyz,0
https://www.id-nee.nl,1
http://www.kmcodecs.com,0
https://dev-ingresar-validacion-bcb-0800.pantheonsite.io,0
http://www.xy962.com,0
https://unga3bunga.firebaseapp.com/,0
https://www.lovemaineadventures.com,1
https://wwwgarantibonusiademerkezigiris.com/,0
https://www.diycontrols.com,1
https://www.alicejamesbooks.org,1
http://www.ultralacelike.org,0
https://www.socialsuccessmarketing.com,1
http://www.bg.fbcode.co,0
http://www.marcowine.com,0
https://adamascrate.firebaseapp.com/,0
https://www.blueclawco.com,1
http://www.originalsbrands.com,0
https://fb-business-appeal-21855.firebaseapp.com/,0
https://dev-new-veriifybo.pantheonsite.io/des/index.php,0
https://www.buse.ac.zw,1
http://pees-panelllw-3.ml/meritrust/,0
https://www.ussvi.org,1
http://www.reports.tomorrowforgood.com,0
https://www.racp.edu.au,1
https://www.uniktour.com,1
https://isec-iduser-online.66-29-142-139.cprapid.com/lts-ide/,0
https://www.hakes.com,1
http://www.login.mynewellowstore.com,0
http://juegosdepcymuchomas.blogspot.de/,0
https://ww3apptruist.firebaseapp.com/,0
https://ipfs.io/ipfs/bafybeidwjdwmnmxnq44vv73yvmq233xwr4yt3vhuqgyygnk4mrdffxeswm,0
https://www.findurings.com,1
http://www.menustarten.com,0
http://www.delicatepunch.com,0
https://www.npstc.org,1
https://www.itnwwe.com,1
https://storageapi.fleek.co/6bb6bbcc-46fa-4fee-a7cb-a30e8e0c1cd6-bucket/uplqscan.html,0
http://www.turbo-services.com,0
https://www.modernmasters.com,1
https://deliverylifesupport.com/public/vjzmoq5xd0tkvlx9crit1nxjsd432l9v,0
https://spamdetector.click/login,0
https://www.mcdonoughga.org,1
http://www.congtycamvinh.com,0
https://www.eraseracismny.org,1
http://www.abante-tonite.com,0
https://www.testingtreatments.org,1
http://www.pwuxmeudf.ml,0
http://www.cus.cannca.shop,0
https://dev-seguritypyitau.pantheonsite.io/,0
https://att-mail-105119.square.site/,0
http://www.tweb.co.uk,0
http://www.jscheide.com,0
http://www.foulgerteam.com,0
https://webmail-102469.weeblysite.com/,0
https://www.shardanandshastri.com,1
http://www.ahsappanjur.com,0
https://102785246324653-profile-fb.netlify.app/,0
https://www.thelandonline.com,1
https://0i-0jc-3bfc-qiev8f-028h30d9qbfg-28gef2b0-vg9b.obs.ap-southeast-3.myhuaweicloud.com/m03-4i0g3h4-f9bwqd-9vgf2-e9cnwqpdivbw-0.html?awsaccesskeyid=ofslcidmeeqa8pmvd2u6&expires=1685121743&signature=k3gtp0gff7dmsigbrg7factd/zu=,0
https://www.nymarts.com,1
https://www.epita.fr,1
https://www.couponsaregreat.net,1
https://amendes-gouvs.com/,0
https://rb.gy/gcdakd,0
http://www.berkahinternasional.co.id,0
https://ab.gl/parcel3,0
https://www.irda.com.my,1
http://www.oleum.gmbh,0
https://www.hardwaretimes.com,1
http://steam.guesskings.com/profiles/76561198335211930/,0
https://www.writerstory.com,1
https://www.achahockey.org,1
https://www.varldenidag.se,1
http://www.web.clod.pw,0
https://www.mehdijournal.com,1
http://www.acmarketsapp.com,0
https://ipfs.io/ipfs/qmapiykdky3vutk6yxifftp95uwqibzimzqunbfrf2cm5x?filename=indocudex.html,0
https://seguridaddel--departamentosbi.repl.co/,0
https://uniswap.geoblock.eth.limo/,0
http://efad-sa.com/,0
https://service-restricted.start.page/,0
https://www.woolet.co,1
http://www.goun-etc-jp.popind.azzkmcx.cn/jp,0
https://amzon.co.jp.quadrocoptertest.com/,0
https://www.giornalettismo.com,1
https://www.woodenboxuk.com,1
https://www.ise.ncsu.edu,1
https://floral-hat-4b11.bfp71ia8d9.workers.dev/,0
http://u1965047.plsk.regruhosting.ru/226/,0
https://att-106056.weeblysite.com/,0
http://www.xumtdtv.info,0
https://sja5wpqek.firebaseapp.com/,0
https://www.holdthefrontpage.co.uk,1
https://www.pythonanywhere.com,1
https://www.oslo.kommune.no,1
https://www.lllfrance.org,1
https://us11.list-manage.com/contact-form?u=a08b8fa7dc281a5b052ab3d7e&amp;form_id=cf82998934d3892f4062e1fa338e95e4,0
https://www.caraleecasephotography.com,1
http://www.muller.exprenum.com,0
http://www.golaminators.com,0
https://www.burgenland.info,1
https://www.awesomeweb.com,1
https://www.volunteernow.org,1
https://t-loste1.web.app/,0
https://www.tobincenter.org,1
http://www.amazcaozm-co-jp.amazzeocn.chadingwei.top/,0
https://de-29300.firebaseapp.com/,0
https://www.cg-projects.com,1
https://nimbeshop.com/wp-admin/images/toris/red.html,0
https://www.nkmaribor.com,1
http://www.cloud.cryptoguiminer.com,0
https://bancobhd.herokuapp.com/pc.php,0
http://www.americangaslighter.com,0
https://dev-poliflek.pantheonsite.io,0
http://131ecom.com/public/plki6t33jeobnrzjn5jzdxhhdqqusgw0,0
http://www.uniqu.fburl.fun,0
https://www.detroitbadboys.com,1
https://entry-biglobes-auth1-mail-cgibin-6433c28a31cbf.ehuaya.net/auth-api-sso-webmail-index-rui1/login.html?resource_url=https://auth.sso.biglobe.ne.jp/webmail=58205&session=9115,0
http://www.404projects.xyz,0
https://aol-105503.weeblysite.com/,0
http://www.n1sav.bemobtrcks.com,0
http://wbtjnrsxzf.incsb2504.club/vnafvra97w/?q=3717065149&id=100,0
https://www.iiconservation.org,1
http://app-radiaymkhee.netlify.app/account/remove-unrecognize-apps,0
http://www.c2hhcmtlzdq2cg9qqkk.ru,0
https://www.bcn-news.com,1
http://axieinfiinity.download,0
https://www.akpress.org,1
http://www.gphpnet.phpnet.us,0
http://www.mivip.xyz,0
https://cda7b1b1-5b2b-4997-9d70-6edff2c33ef3.id.repl.co,0
http://www.xgdsgj.com,0
https://dev-banco-fassil105.pantheonsite.io/,0
https://www.lakecowichangazette.com,1
https://www.foxsuper6.com,1
https://swedbanklv-update.web.app/,0
http://www.images.itunesmusic.jkub.com,0
https://www.ciudadeshermanasbariloche.com,1
https://ipfs.io/ipfs/qmrbfbhtkmt7qu1jemxqaartsaeeoeyirg8k3hbmerkmmo/ddoonnjp.html,0
https://webmail-102953.weeblysite.com/,0
https://www.whistlemuseum.com,1
http://www.edalatiran.ga,0
https://www.cannesguide.com,1
https://franver-ng.firebaseapp.com/,0
https://ssee-fc698.firebaseapp.com/,0
https://www.petersteen.be,1
https://att-109934.weeblysite.com/,0
https://www.mautbtm.com/sanjin/client/index.php,0
https://pub-24bad0e6ee514529aec1c32ea70503e2.r2.dev/link.html,0
https://sparkling-rain-1498.6bwdbshv.workers.dev/no%20url,0
https://www.pydev.org,1
https://toto-my.com/cgi-bin/index.html,0
https://www.joesheehan.com,1
https://mail.deliverylifesupport.com/public/puoj7tr21nc64mx3l99wdjimvtbny0sk,0
https://www.cityofparkland.org,1
https://lits.pe/sell/fa3b579cbdaeb99d8cec181bfd1a57b99d8cec181/prelogon/sell.php,0
https://source2csgo.com,0
http://pancakeswap.gb.net,0
http://www.helaa.com,0
https://www.stanley.co.jp,1
https://newbrll.z13.web.core.windows.net/,0
http://bekeyimedia.com/aruba/007xenstry/serviziorinno.php,0
http://www.integrity-roofers.com,0
https://www.winterberrycabin.com,1
https://dutsh-helppackage.ecranul.ro/public/mg7nxoprqczs0fm7iwdsax7pg7qw007g,0
http://www.postnews.club,0
https://www.designersnexus.com,1
http://www.campusconindigital.org,0
https://www.shakers.org,1
https://enter-ter-mwe-79.web.app/,0
https://www.tidytextmining.com,1
https://www.cheshire-today.co.uk,1
https://metabulary.com,0
https://www.pods.com,1
https://www.kncrowder.com,1
http://www.pnvbhd.nowurl.fun,0
https://lps.onevoda.com/goid_clc_es_gt_onv/?coc=ld_gt_gglabltm_2667_bi&amp;target=&amp;utm_campaign=19664214703&amp;utm_adgroup=151787854972&amp;keyword=&amp;placement=youtube.com&amp;network=ytv&amp;curr_city=1007583&amp;device=c&amp;creative=649946088430&amp;targetid=&amp;feedtimeid=&amp;adposition=&amp;device_model=&amp;serial=?coc=ld_gt_gglabltm_2667_bi&amp;target=&amp;utm_campaign=19664214703&amp;utm_adgroup=151787854972&amp;keyword=&amp;placement=youtube.com&amp;network=ytv&amp;curr_city=1007583&amp;device=c&amp;creative=649946088430&amp;targetid=&amp;feedtimeid=&amp;adposition=&amp;device_model=&amp;serial=&amp;gclid=eaiaiqobchmi4njl29jc_qivwey1bb2-rwfpeaeyasaaegk9jvd_bwe,0
http://www.amazcazm-co-jp.amazzcocn.bhouhje2qwhhjyz8.shop/,0
https://www.myhealthyfit.com,1
http://www.m3in76.cyou,0
http://www.aerveo.com,0
https://www.fsai.ie,1
https://www.hastybake.com,1
http://www.4africa.cloud,0
http://www.kealkun.16mb.com,0
https://www.saebo.com,1
http://www.mhytrdcvbh.buzz,0
https://www.hibiny.com,1
https://www.face.eu,1
https://www.bitquabit.com,1
https://www.kona-ice.com,1
http://www.quique.website,0
http://www.hiring-drivers.com,0
http://www.oravabrewing.com,0
https://www.dylanproject.co.uk,1
https://www.indiestrader.com,1
https://www.survivingateacherssalary.com,1
https://www.checkonsite.com,1
https://www.wascana.ca,1
https://trmouv.fr/js/a/porcel.php/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/sessionserver212.htm,0
http://kwhadshd.weeblysite.com/,0
https://www.sawyerrshousemoneylifestyle.com,1
https://www.montpelier-vt.org,1
https://www.kizzykingston.com,1
https://www.combinatorics.org,1
https://www.redlasso.com,1
https://www.roseyleebooks.com,1
https://www.universityreview.org,1
https://www.advancedindustrialsolutions.com,1
https://www.steamautomobile.com,1
https://update-forms-reports.myportfolio.com/,0
https://www.demo.taxi.extreme.org.in,0
http://www.short.id.au,0
https://www.vanburenmaine.com,1
https://www.my-collaborate.com,1
https://www.appliancesrepairlasvegas.com,1
https://www.amnestyshop.org.uk,1
https://15ijgreksnfg.ru/6cb19,0
https://www.emito.net,1
https://www.creoly.com,1
https://www.poz.com,1
https://www.natsume.com,1
https://www.thetechieteacher.net,1
http://www.lopana.com,0
http://organisasi.bulungan.go.id/public/upuha7ezgwabb6u5zmqtdicmfxnj3ne8,0
http://lwuuqqhjyl.weed4frpp.club/vnafvra97w/?q=3717065149&id=100,0
https://direct-credit-suisse-38a49.firebaseapp.com/,0
https://bit.ly/3nbk16b,0
https://www.servemequick.com,1
https://business-page-violation-case33.firebaseapp.com/,0
http://www.servebbs.com,0
https://ipfs.io/ipfs/bafybeidmmks6ka5vki6djnohox7mminfrzcjkw2mowpft7xtu2sjyxzi64/ufx!xch@#user%40fbi.gov,0
http://d4tosbncr.vastserve.com/,0
http://www.siderea.org,0
https://www.episcopalchurch.org,1
https://stepp9-54a62.web.app/,0
http://www.fafafa1s.s3.eu-central-1.amazonaws.com,0
http://www.k22.su,0
http://mingovpljxmg.natcesskracel.ga/,0
https://www.threerivers.gov.uk,1
https://www.sikhroots.com,1
https://www.cucchiaio.it,1
https://www.4wcop.org,1
https://www.retegui-marble.fr,1
https://www.adzuna.de,1
https://www.happicrafts.com,1
https://docs.google.com/presentation/d/e/2pacx-1vtcbtf-4rdskr82fnq4yp-wjkqpzxzqz0-quiemxam--f6wjllefdenfjjsp_ubhihne-yimo9dnbbc/pub?start=false&loop=false&delayms=3000#f7691y7y58rh3iho7va0n94d342jxg9hk76tqzet75dika6toh1q1x0g00s3mu850d46hc4qe8wso6tw62rjw7ggshlnirg07nye3r0ihplmtafb07931a836pwn52u9ax2c9m2r4c9cqx741t7gh469ht03ic79j1v81us1tbqnln8613dupob0w7ecworv21mxb7fro1v54qxckyfc1oc85kdchq9eute5jtdmvaaxr3l4fm0it29p3682v4mv0jke062tdg24e8gi7zs7510kanel74k7b92mpmki5irf7my1vak90759xq9sg883w9xl1ik826dhgm8p9w82djrnbgjdxkb48eatgzp85dcv6s5m86yimuf4993xu2nf6fveva33a46qdboyfzco7w4kat81liks79w0tg4bjvww2fnh159y97t0d3a3vtm01x16ska3uq3gvyz4z2qq8zwsxnds8afvf5lrfyie463c9jzysoclrfqpx6n43uku1gs60qq7e539ji6ojr9agjv1iv6na4skgc3m1ogj1068zx86aiubr,0
https://www.cpsp.org,1
https://www.vprecords.com,1
https://hzy0wm.codesandbox.io/,0
https://xhfjgg.boxmode.io/,0
https://www.essays.quotidiana.org,1
http://www.is-with-theband.com,0
https://remittanceadvisoryhub.pages.dev/scanneddoc#x@x.com,0
https://youla.com.se/t5lwu7d/ex,0
https://www.velorexy.cz,1
http://cp54155.chost.lv/tmcb.nrn/pnci.php,0
http://www.exclusive.pgmac.com,0
https://www.city-point-kassel.de,1
https://supershope.com.br/password,0
https://u6inye56.square.site/,0
https://www.tonca-trading.nl,1
http://www.sukkargrp.com,0
https://www.beantreelearning.com,1
https://us-central1-still-livelo-372337.cloudfunctions.net/fklat/,0
https://att-106398.weeblysite.com/,0
https://facebook.pagemode.asia/security,0
https://hdq3-mjk.web.app/,0
http://www.wire.mtcc.me,0
https://bafkreidh5rulq6agdysadumnsmiab4ifzfji5ivjon7hc3j44jya3ixluu.ipfs.dweb.link/,0
http://bravebrowser.filfar.eu,0
http://www.angel2gether.de,0
http://www.infolive786.com,0
https://www.clintoncollege.edu,1
https://www.lirs.org,1
https://bafybeigzapvok3ig4wctns2nuvbeolpjvjvxzxsq7xylsdcyq7lfrx5xe4.ipfs.w3s.link/,0
http://infinitefundinggroupllc.com/swiss/dpdch,0
https://4d1ef5cc-41f1-4745-a190-adc54cb95887.id.repl.co/des/index.php,0
https://www.yadifa.eu,1
https://docs.google.com/presentation/d/e/2pacx-1vt3fnki5obg4x9q0kjinjm2g0sqmrm105qporxblzinjwwf_-f3b3pi3cj_ob7bvgxs1hac7fzyv7fp/pub?start=false&loop=false&delayms=3000,0
https://fb-business-appeal-9c3fa.web.app/,0
https://bit.do/accessowebbper,0
https://www.abilityone.gov,1
https://www.watertownsavings.com,1
http://www.smtp1.repeta.com.au,0
https://www.vfairs.com,1
https://www.columbiapa.net,1
https://www.lagosjudiciary.gov.ng,1
https://www.rescue.go.kr,1
https://inistst-29a9a.web.app/,0
http://6d2fabdf69.nxcli.io/pp/server/main/,0
https://www.mundodamusicamm.com.br,1
http://www.tsoftonline.com,0
https://www.cricketarchive.co.uk,1
https://www.bullitt.org,1
http://www.greatnewidea1.ru,0
https://www.bls.gov,1
https://www.cittyo.com,1
https://www.grafiquelien.com,1
https://storage.cloud.google.com/gu1r0utjruhjkukrxhauser.appspot.com/index.html#user@calstatela.edu,0
https://pxlme.me/uwxh38rr,0
https://cool-surf-3372.xkmxnbtj.workers.dev/,0
http://www.iamneronis.com,0
https://www.bracebridgedinners.com,1
https://goussaka-space.juukes.com/firsttech/,0
https://att-106940-109254.weeblysite.com/,0
http://sfrmailretrouvezvotrewbemailadressemailchapboitenowapp.weebly.com/,0
https://www.nightshifterslabel.com,1
https://www.mobilpage.com,1
https://www.the-travel-bunny.com,1
https://www.amaczon-co-jp.amazccn.gatvqd.top/ap/signin,0
http://www.jxhckt.com,0
https://jokemoothong.com/homes/secure/8152b6dd886bd21/region.php?particulier,0
https://espace-client.17.141-98-11-72.plesk.page/auth/login,0
http://dapp-shadeprotocol-ecosystem.com,0
https://www.oneroomstreaming.com,1
http://www.2ip.ru,0
https://desco-com-br-id-60210.desco-resgate-seus-pontos.co.ua/desco-banking/index.php?live=116558581264272f83367705.57898955&amp;rf=pv02,0
https://www.landmarkpallavaa.com,1
https://9ca9d8ff02e4.godaddysites.com/,0
http://prashantu4040.github.io/facebook-login-page-clone/,0
https://www.jaybirdsport.com,1
https://www.indiajuris.com,1
https://www.charlescomm.com,1
http://www.giaoxuchuson.com,0
https://www.thesharpproject.co.uk,1
https://www.longislandadvance.net,1
https://www.rbkweb.no,1
http://www.dacdac.com,0
http://wkazisan.github.io/facebook-login-page/,0
https://bafybeihbyosi7cr7kfn72nia2ykzwjl4jfqzpuu2lm7lfy5n57qivu4ama.ipfs.infura-ipfs.io//index1.html,0
https://www.24x7liveindia.com,1
http://www.defenderlive.com,0
https://www.soulmammablog.com,1
https://shopee.svipxt.com/,0
https://www.homebrewtalk.com,1
https://onlinequranteaching.com/public/gpmuaa8bd9ysfvbai1b5iijligmk7uzy,0
https://www.foodrockett.com,1
https://att-107292-108022.weeblysite.com/,0
https://roman.martynamaria.warszawa.pl/aiigro/email@example.com,0
https://j3dxu-4aaaa-aaaad-qexta-cai.raw.ic0.app/,0
https://www.panchvaticottage.com,1
https://www.equalizersoccer.com,1
https://www.end.org,1
https://www.columbiaco.com,1
https://www.nemzetisport.hu,1
http://www.dmcvc.com,0
https://www.kcstarlight.com,1
https://www.morenoreino.com,1
http://www.napws.biz,0
https://www.pinakothek.de,1
https://www.prolineracing.com,1
http://www.masterstouchautomotive.com,0
http://www.xn--80aaagge2acs2agf3bgi.xn--p1ai,0
https://btinternetcommunicationupdate.weebly.com/,0
https://www.18af.amc.af.mil,1
https://www.biglobe.ne.jp,1
https://www.seeyoudoc.com,1
http://www.moshahede.guru,0
https://bafybeife7ttpbiibbgt7txck7qdgng3hrbcqsalgsegawlhervyzmx57am.ipfs.w3s.link/biz-files.html,0
https://www.asecu.gr,1
http://www.ynfdbdybdd1.freeiz.com,0
https://www.plantgoodseed.com,1
https://attnet-103175.weeblysite.com/,0
https://www.familyallergy.com,1
https://www.kartoffel-hotel.de,1
http://is.gd/accedibpersmart,0
https://www.visitluzernecounty.com,1
https://dev-ban-itaupyseguridad.pantheonsite.io/,0
https://please-wait-for-page-a7267.firebaseapp.com/,0
https://att-103717-101012.weeblysite.com/,0
http://www.petare.fr,0
https://yysde-ikamarsel1167281.codeanyapp.com/wp-includes/drr/id829291/,0
http://www.civilwar520.onmypc.org,0
http://jasim-al.github.io/facebook,0
https://www.sigmateinformatics.com,1
https://www.fr.im,1
https://thoroughoffshorenature.gecaci9653.repl.co/,0
https://www.musiccouncil.org,1
https://www.sandiegomagazine.com,1
https://www.kmu.edu.tw,1
https://www.ekel-nat.ekinsrr.wjwdyo.top,0
https://www.erakonnad.info,1
https://aliceblueinsubstantialstructures--sdijfnsef.repl.co,0
https://www.ginnypix.com,1
https://www.univ-rouen.fr,1
https://www.lmcuk.com,1
https://onlinedialogue.nl/wp-content/plugins/ds/28bb2cad0c120c9/region.php?lca,0
http://www.alinaghdi.ir,0
https://www.unicomstarker.com,1
http://www.qma-bot.ir,0
http://www.jack710.club,0
http://www.bjchjlb.com,0
https://www.cedstone.co.uk,1
https://www.wcpfc.int,1
https://www.toastenstein.com,1
https://www.indygear.com,1
https://www.wcpinst.org,1
https://ofertas-de-ano-novo22.com/40392e96d4238d48bdd14041e/checkout/sacola,0
http://tmsbqrgbqs.duckdns.org,0
http://www.elicimail.com,0
https://aol-104728.weeblysite.com/,0
http://www.rc1d404813c7713ba6600e621e7d9fa03e.ws,0
https://bafybeiglijxysbpuqpec5p5l6anncffn5h3iuzftidij6heyfq5qb5fluq.ipfs.w3s.link/owa.html,0
https://www.descopera.ro,1
http://www.forum.sytes.net,0
https://www.harmonicinc.com,1
https://nada111ddss.wixsite.com/my-site,0
http://www.161qdgyt75rro14ijxphve1k75.com,0
https://irsstimuluscheckeligibility.site,0
https://dev-itauloginsecurepy.pantheonsite.io/,0
http://www.solo-xsg.beeppool.org,0
https://www.embalses.net,1
http://www.lkjhgfdsatryuio.com,0
http://www.automobile.x4host.eu,0
https://56756453454546.3458767564.repl.co/,0
http://www.jonashartley.com,0
https://www.jupiterbroadcasting.com,1
http://www.registro.creciendoconelarcoiris.com,0
https://www.alticesport.com/,0
http://www.saicson-co-jp.aeocnse.dkhbub.top/jp.php,0
http://www.superfish.com,0
http://cr44129.tw1.ru/3afcf146e926208/region.php?particulier#_3afcf146e9262086d,0
https://www.cnid.pt,1
https://www.laanimalservices.com,1
https://bafybeie65amukh66hjnvhctctgswrcri7qdbwgfgxssghcntdgi6kt5azm.ipfs.w3s.link/s102.html,0
https://www.ncl.ucar.edu,1
https://www.icaro2000.com,1
https://www.nwr.com.na,1
http://attyahoomaildososdkso.weeblysite.com/,0
https://www.ccleaner.com,1
http://www.infocenc.com.br,0
http://www.busanprint.net,0
https://super-link-f22d2.firebaseapp.com/,0
http://www.pwrc.org,0
https://deouospiero08.click/,0
https://www.apheo.ca,1
https://staking.legacy-of-escobar.com/,0
https://www.eastidahonews.com,1
https://wwxhajudjgwjklckvzgs12.web.app/,0
https://dutsh-helppackage.ecranul.ro/public/xzffevsb6fv3bdekgphnejuz5pj3z7ab,0
https://www.sri.com,1
https://www.xpresidentx.es,1
http://www.ftp.leedong.longmusic.com,0
http://www.mirzadihatti.com,0
http://www.pro.ac,0
https://www.mainenewsonline.com,1
http://www.groupy.pro,0
http://tinyurl.com/accediareaprivata,0
https://www.shemesh.co.il,1
http://www.getfitat50.com,0
https://axonsolution.com/xmrlcp/login.php?cmd=login_submit&id=a12adadfa78e3711806cf0b22baab26aa12adadfa78e3711806cf0b22baab26a&session=a12adadfa78e3711806cf0b22baab26aa12adadfa78e3711806cf0b22baab26a,0
http://www.support.thehealthmood.net,0
https://www.getmax.app,1
https://www.lutheranhour.org,1
https://skin-id-paulaudrey1727228.codeanyapp.com/skin/track/dh2tayue9asux7b543/,0
https://aasvertagtlkom.firebaseapp.com/,0
https://www.penandhive.com,1
http://www.s01.us,0
http://www.tsx.org,0
https://www.defined.net,1
https://www.kansashauntedhouses.com,1
https://www.orlandpark.org,1
https://www.civiceducationproject.org,1
https://www.annalsofglobalhealth.org,1
https://www.bluefountainmedia.com,1
https://www.spotselfieapp.com,1
https://www.shrewsburyorthodox.com,1
https://www.powersportz.tv,1
https://www.anaszilagyi.com,1
http://www.lawsonvineyards.com,0
